1,1.0,comercial,12.0,12.0,nan
1,1.0,comercial,12.0,12.0,nan
1,1.0,comercial,12.0,12.0,600.0
1,1.0,comercial,12.0,12.0,2000.0
1,1.0,comercial,12.0,12.0,1000.0
1,1.0,comercial,12.0,12.0,1000.0
1,1.0,comercial,12.0,12.0,2000.0
1,1.0,comercial,12.0,12.0,1000.0
1,1.0,comercial,12.0,12.0,2000.0
1,1.0,comercial,12.0,12.0,3000.0
1,1.0,comercial,12.0,12.0,1000.0
1,1.0,comercial,12.0,12.0,2000.0
1,1.0,comercial,7.0,4.0,40.0
2,1.0,comercial,3.0,3.0,1000.0
4,1.0,comercial,nan,nan,nan
1,1.0,residencial,12.0,12.0,0.0
1,1.0,residencial,12.0,12.0,0.0
1,1.0,residencial,12.0,12.0,40.0
1,1.0,residencial,12.0,12.0,1000.0
1,1.0,residencial,12.0,12.0,1000.0
1,1.0,residencial,12.0,12.0,1400.0
1,1.0,residencial,12.0,12.0,1500.0
1,1.0,residencial,12.0,12.0,1000.0
1,1.0,residencial,12.0,12.0,nan
1,1.0,residencial,12.0,12.0,1000.0
1,1.0,residencial,12.0,12.0,250.0
1,1.0,residencial,12.0,12.0,2000.0
1,1.0,residencial,12.0,12.0,1500.0
1,1.0,residencial,12.0,12.0,500.0
1,1.0,residencial,12.0,12.0,nan
1,1.0,residencial,12.0,12.0,nan
1,1.0,residencial,12.0,12.0,400.0
1,1.0,residencial,12.0,12.0,250.0
1,1.0,residencial,12.0,12.0,700.0
1,1.0,residencial,12.0,12.0,500.0
1,1.0,residencial,12.0,12.0,500.0
1,1.0,residencial,2.0,2.0,nan
1,1.0,residencial,12.0,12.0,20.0
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
2,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
2,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
2,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
3,1.0,comunitario,nan,nan,nan
1,1.0,comunitario,nan,nan,nan
3,1.0,comunitario,nan,nan,nan
,,comunitario,nan,nan,nan
