2.0,energy,1.0
0.0,shelter,1.0
2.0,water access,1.0
0.0,sanitation,1.0
4.0,education,1.0
0.0,health,1.0
5.0,public space,1.0
0.0,food,1.0
2.0,TIC,1.0
0.0,work,1.0
2.0,waste management,1.0
0.0,public transport,1.0
2.0,religious center,1.0
0.0,socio cultural center,1.0
2.0,market,1.0
2.0,energy,2.0
0.0,shelter,2.0
10.0,water access,2.0
0.0,sanitation,2.0
2.0,education,2.0
2.0,health,2.0
3.0,public space,2.0
0.0,food,2.0
2.0,TIC,2.0
0.0,work,2.0
4.0,waste management,2.0
0.0,public transport,2.0
2.0,religious center,2.0
0.0,socio cultural center,2.0
3.0,market,2.0
2.0,energy,3.0
0.0,shelter,3.0
2.0,water access,3.0
0.0,sanitation,3.0
10.0,education,3.0
0.0,health,3.0
2.0,public space,3.0
10.0,food,3.0
10.0,TIC,3.0
0.0,work,3.0
2.0,waste management,3.0
0.0,public transport,3.0
0.0,religious center,3.0
2.0,socio cultural center,3.0
2.0,market,3.0
2.0,energy,4.0
0.0,shelter,4.0
15.0,water access,4.0
15.0,sanitation,4.0
2.0,education,4.0
0.0,health,4.0
2.0,public space,4.0
0.0,food,4.0
1.0,TIC,4.0
0.0,work,4.0
1.0,waste management,4.0
0.0,public transport,4.0
2.0,religious center,4.0
0.0,socio cultural center,4.0
2.0,market,4.0
2.0,energy,5.0
0.0,shelter,5.0
2.0,water access,5.0
0.0,sanitation,5.0
2.0,education,5.0
15.0,health,5.0
2.0,public space,5.0
0.0,food,5.0
2.0,TIC,5.0
0.0,work,5.0
2.0,waste management,5.0
0.0,public transport,5.0
2.0,religious center,5.0
0.0,socio cultural center,5.0
0.0,market,5.0
