,,,primary,30.0,14.0,9.0,books__noteboo_1,07:00:00,12:00:00
,,,primary,60.0,5.0,5.0,books__noteboo_1,07:00:00,13:00:00
,,,secundary,,,,,,
,,,vocational_tra,120.0,,5.0,books__noteboo_2,07:00:00,12:00:00
,,,primary,60.0,10.0,7.0,books__noteboo,07:00:00,12:00:00
,,,primary,90.0,10.0,5.0,books__noteboo,07:00:00,12:00:00
,,,primary,60.0,5.0,5.0,notebook_and_p,07:00:00,12:00:00
,,,primary,60.0,5.0,5.0,,,
,,,vocational_tra,60.0,15.0,9.0,books__noteboo_1,07:00:00,13:00:00
,,,vocational_tra,60.0,5.0,7.0,notebook_and_p,07:00:00,13:00:00
